region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Bedwell R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"85,000",Release,Seapen 0+,Bedwell Est,24,"85,000",Parentage-based Tagging,N/A,"85,000","Either seapen or river release, all with CWT."
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Bedwell R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Alternate,"85,000",Release,Smolt 0+,Bedwell R,24,"85,000",Coded Wire Tag,AD,"80,000","Either seapen or river release, all with CWT."
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Cypre R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"160,000",Release,Smolt 0+,Cypre R,24,"160,000",,,,
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Tranquil Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"70,000",Release,Smolt 0+,Tranquil Cr,24,"65,000",,,,
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Cypre R,CO-18,CLAYOQUOT,24, Stewardship ,Primary, -   ,Release,Fed Fry,Cypre R,24,"55,000",Fin Clip,AD,"30,000",Numbers released will be adjusted based on numbers of adults naturally spawning.
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Cypre R,CO-18,CLAYOQUOT,24, Stewardship ,Primary,"70,000",Release,Fed Fry,Cypre R,24, -   ,Parentage-based Tagging,N/A,"55,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kennedy R Up,CO-18,CLAYOQUOT,24, Rebuilding ,Primary,"40,000",Release,Fed Fry,Kennedy R Up,24,"35,000",Fin Clip,AD,"35,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kootowis Cr,CO-18,CLAYOQUOT,24,,Primary,"40,000",Transfer Out,Egg,Alberni Sch,,300,,,,
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kootowis Cr,CO-18,CLAYOQUOT,24, Stewardship ,Primary, -   ,Release,Fed Fry,Kootowis Cr,24,"35,000",,,,Numbers released will be adjusted based on numbers of adults naturally spawning.
BC South Coast,DPI,Tsolum R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Quinsam R,PKO-3,GEORGIA STRAIT,13,,Alternate, -   ,Transfer In,Egg,Quinsam R,,"1,000,000",,,,
BC South Coast,DPI,Tsolum R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Quinsam R,PKO-3,GEORGIA STRAIT,13, Rebuilding ,Alternate, -   ,Release,Unfed,Tsolum R,14,"900,000",,,,2017: Transfer dependent on assessment.
BC South Coast,DPI,Tsolum R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Tsolum R,PKO-3,GEORGIA STRAIT,14, Harvest ,Primary,"1,000,000",Release,Unfed,Tsolum R,14,"900,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Alouette R S,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29C, Harvest ,Primary,"30,000",Release,Smolt 0+,Alouette R S,29C,"25,000",,,,Target is set as opportunistic as escapement is low. Eggs from Chilliwack will continue to be transferred in until sufficient brood can be acquired from returning adults to the Alouette R S.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"125,000",,,,"Egg transfer in target from Chilliwack to remain, augmented with eggs taken from Alouette R S & Coquitlam R up to 30K as feasible."
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Alouette R S,29C,"75,000",Thermal,N/A,"75,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Coquitlam R,29C,"50,000",Thermal,N/A,"50,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"2,000",Transfer Out,Egg,Maple Ridge Sch,,"2,000",,,,Alternate broodstock source to Kanaka Cr stock for transfer out to Maple Ridge Schls.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Primary,"600,000",Transfer Out,Egg,Nelson Cr,,"100,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Alouette R N,29C,"400,000",,,,Supplementation to Fraser River chum fishery.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Stewardship ,Primary,"75,000",Release,Fed Fry,Alouette R S,29C,"45,000",Parentage-based Tagging,N/A,"45,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Alouette R S,29C,"25,000",Fin Clip,AD,"25,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Alouette R S,29C, -   ,Parentage-based Tagging,N/A,"25,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Pink,Fall,Alouette R,PKO-1,FRASER RIVER,29C, Rebuilding ,Primary,"150,000",Release,Unfed,Alouette R,29C,"125,000",,,,2017: New line of production for Alouette Pinks.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Sockeye,Fall,Alouette R,SEL-03-07,ALOUETTE_EARLY SUMMER<<EXTIRPATED>>,29C, Assessment/Rebuilding ,Primary, -   ,Release,Fed Fry,Alouette R,29C, -   ,,,,2017: program is suspended until further review.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"767,000",,,,2017 is the 5th year where Chilliwack stock is used as the brood source.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Seapen 0+,Burrard In,28,"100,000",Coded Wire Tag,AD,"60,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Seapen 0+,Burrard In,28, -   ,Parentage-based Tagging,N/A,"100,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Capilano R,28,"460,000",Coded Wire Tag,AD,"60,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Capilano R,28, -   ,Parentage-based Tagging,N/A,"460,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chum,Fall,Capilano R,CM-3,HOWE SOUND-BURRARD INLET,28,,Alternate,"50,000",Transfer Out,Egg,MacKay Cr,,"50,000",,,,1st alternate broodstock source for MacKay Creek project if insufficient MacKay Cr brood available.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chum,Fall,Capilano R,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"40,000",Release,Fed Fry,Capilano R,28,"30,000",,,,2017: adjusted release target from 90K to 30K to align with actual production.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary,"1,042,700",Transfer Out,Egg,Nelson Cr,,"30,000",,,,Egg target set conservatively to compensate for losses that may result from the occurrence of softshell.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,Alternate broodstock source transferred to Ioco seapens if insufficient supply available from Seymour.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Terminal Cr,,"20,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Van Aquarium,,"5,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"20,000",Transfer Out,Egg,Vancouver Sch,,"3,000",,,,Alternate broodstock source if Kanaka chum not available.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Vancouver Sch,,"3,000",,,,Transferred out to Vancouver Schls for eventual release into Beaver Creek.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,West Van Sch,,700,,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Smolt,Westridge Term,,"7,500",,,,Alternate broodstock source transferred to Ioco seapens if insufficient supply available from Seymour.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Capilano R,28,"475,000",Fin Clip,AD,"475,000","Release targets are allocated as follows: 68,000 early-timed coho, 203,500 mid-timed coho and 203,500 late-timed coho."
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Capilano R,28, -   ,Parentage-based Tagging,N/A,"475,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Seapen 1+,Porpoise Bay,16,"25,000",Fin Clip,AD,"25,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Seapen 1+,Porpoise Bay,16, -   ,Parentage-based Tagging,N/A,"25,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Stewardship ,Primary, -   ,Release,Fed Fry,Salish Cr,28,"1,500",,,,Added release site in 2016 in light of recent restoration work conducted and strong community support. Dependant upon DNA results being conducted from wild coho present in Salish Cr. Direct release would occur under under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Spanish Banks Cr,28,"3,000",,,,Direct release to Spanish Banks Creek occurs under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,2nd alternate broodstock source if Lynn Cr or Seymour R stocks unattainable.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Pink,Fall,Capilano R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"200,000",Release,Unfed,Capilano R,28,"180,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer In,Fry,Tenderfoot Cr,,"300,000",,,,2017: target adjustment from 400K to 300K.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Unfed,Capilano R,28,"165,000",,,,
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Primary, -   ,Release,Unfed,Lynn Cr/GSMN,28,"90,000",,,,Direct release to Lynn Cr occurs under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Fall,Harrison R,CK-3,LOWER FRASER RIVER_FA_0.3,29D, Assessment ,Primary,"420,000",Release,Smolt 0+,Harrison R,29D,"300,000",Coded Wire Tag,AD,"300,000",Indicator stock.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Fall,Harrison R,CK-3,LOWER FRASER RIVER_FA_0.3,29D, Assessment ,Primary, -   ,Release,Smolt 0+,Harrison R,29D, -   ,Parentage-based Tagging,N/A,"300,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D,,Alternate,"500,000",Transfer Out,Egg,Chilliwack R,,"500,000",,,,Alternate broodstock source for Chilliwack hatchery if insufficient Chilliwack broodstock available.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Primary,"300,000",Release,Smolt 0+,Chehalis R,29D,"130,000",,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Chehalis R,29D,"100,000",Thermal,N/A,"100,000",Experimental yearling group initiated in brood year 2011. Interim rearing and thermal marking occurs at Spius hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G,,Primary, -   ,Transfer In,Fry,Spius Cr,,"68,000",,,,"2017: new interim rearing site (Inch Cr) was added in-season for the 2016 brood, in addition to Chehalis. Inch was able to accommodate 32K in 2016.  In-season change will be made if this can be increased for 2017."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G, Assessment/Rebuilding ,Primary, -   ,Release,Smolt 1+,Chilko R,29G,"65,000",Coded Wire Tag,AD,"50,000","Brood is collected at Chilko, eggs are incubated at Spius hatchery, then transferred to Chehalis and Inch as fry to be released as yearling smolts."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G, Assessment/Rebuilding ,Primary, -   ,Release,Smolt 1+,Chilko R,29G, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER_SU_1.3,29E,,Alternate, -   ,Transfer In,Egg,Chilliwack R,,"300,000",,,,Alternate broodstock source transferred in from Chilliwack R hatchery if Chehalis R stock unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER_SU_1.3,29E, Harvest ,Alternate, -   ,Release,Smolt 0+,Chehalis R,29D,"130,000",,,,Alternate broodstock source if Chehalis R stock unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER_SU_1.3,29E, Harvest ,Alternate, -   ,Release,Smolt 1+,Chehalis R,29D,"100,000",Thermal,N/A,"100,000",Alternate broodstock source if Chehalis R stock unattainable. Experimental yearling release initiated in 2011 brood year. Interim rearing at Spius Creek hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Alternate,250,Transfer Out,Egg,Fraser-Cascade Sch,,250,,,,Alternate broodstock source transferred out to Fraser/Cascade Sch if Chehalis R coho unavailable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Harvest ,Primary,"4,000,000",Release,Fed Fry,Chehalis R,29D,"3,000,000",,,,2017: Includes releases into Harrison Slough
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Cougar Canyon Cr,29B,"150,000",,,,Direct release to Cougar Canyon Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor. Includes tributaries of Cougar Canyon Cr (Blake Cr).
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Nicomekl R,29B,"100,000",,,,Direct release to Nicomekl R occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B,"150,000",,,,Direct release to Serpentine R occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Watershed Cr,29B,"25,000",,,,Direct release to Watershed Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,West Cr,29D,"25,000",,,,Direct release to West Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Rebuilding ,Alternate,"600,000",Release,Fed Fry,Harrison Sl,29D,"500,000",,,,Alternate broodstock source used (late returns) if Harrison Sl stock cannot be obtained.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D,,Primary,"500,000",Transfer Out,Egg,Fraser-Cascade Sch,,500,,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Chehalis R,29D,"50,000",,,,Contingency release target to allow for surplus release in the event of higher than expected incubation survival or disease screening
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Chehalis R,29D,"400,000",Fin Clip,AD,"400,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Smolt 1+,Chehalis R,29D, -   ,Parentage-based Tagging,N/A,"400,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Chehalis R,PKO-1,FRASER RIVER,29D,,Primary,"2,500,000",Transfer Out,Fry,Nicomekl R,,"150,000",,,,Transferred out to Nicomekl R hatchery for short term rearing prior to release.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Chehalis R,PKO-1,FRASER RIVER,29D, Harvest ,Primary, -   ,Release,Unfed,Chehalis R,29D,"2,000,000",,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Chehalis R,PKO-1,FRASER RIVER,29D, Rebuilding ,Primary, -   ,Release,Unfed,Nathan Cr,29B,"150,000",,,,Direct release occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Chehalis R,PKO-1,FRASER RIVER,29D, Rebuilding ,Primary, -   ,Release,Unfed,West Cr,29D,"50,000",,,,Direct release occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Weaver Sp Ch,PKO-1,FRASER RIVER,29D,,Alternate,"400,000",Transfer Out,Fry,Nicomekl R,,"150,000",,,,Alternate broodstock source to Chehalis R stock. Transferred out to Nicomekl R hatchery for short term rearing prior to release.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Weaver Sp Ch,PKO-1,FRASER RIVER,29D, Rebuilding ,Alternate, -   ,Release,Unfed,Nathan Cr,29B,"150,000",,,,Alternate broodstock source to Chehalis R stock. Direct release occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Pink,Fall,Weaver Sp Ch,PKO-1,FRASER RIVER,29D, Rebuilding ,Alternate, -   ,Release,Unfed,West Cr,29D,"50,000",,,,Alternate broodstock source to Chehalis R stock. Direct release occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary,"2,200,000",Transfer Out,Egg,Alouette R,,"125,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Capilano R,,"767,000",,,,2017 will be the 5th year where Chilliwack stock is used as the brood source for Capilano.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Chapman Cr,,"70,000",,,,Implemented in 2014 to avoid using ECVI stock which may be utilizing habitat in Howe Sound and impacting on Howe Sound chinook.
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Egg,Poco Hatchery,,"30,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"20,000",,,,
Lower Fraser River,OPS,Chilliwack R,WEM - Chilliwack River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer Out,Smolt,Westridge Term,,"20,000",,,,
