region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Thornton Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Harvest ,Primary,"120,000",Release,Smolt 0+,Thornton Cr,23,"100,000",Parentage-based Tagging,N/A,"100,000","Production reduced to 100k in 2016, assessment of straying needed before considering further changes in production. Thornton stock (Robertson transplant) is lower priority than conservation stocks."
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Toquart R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,23, Rebuilding ,Primary,"230,000",Release,Fed Fry,Toquart Lk,23,"210,000",Parentage-based Tagging,N/A,"210,000",
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Salmon Cr/SWVI,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Rebuilding ,Primary,"600,000",Release,Fed Fry,Salmon Cr/SWVI,23,"500,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Thornton Cr,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Stewardship ,Primary,"120,000",Release,Fed Fry,Thornton Cr,23,"100,000",,,,New production line proposed in 2018. Escapement benchmarks needed to finalize production level.
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Toquart R,CM-10,SOUTHWEST VANCOUVER ISLAND,23, Rebuilding ,Primary,"550,000",Release,Fed Fry,Twin R E,24,"500,000",,,,Brood collected in Little Toquart River.
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Twin R E,CM-10,SOUTHWEST VANCOUVER ISLAND,24, Rebuilding ,Primary,"60,000",Release,Fed Fry,Twin R E,24,"50,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kennedy R Up,CO-18,CLAYOQUOT,24, Rebuilding ,Primary,"40,000",Release,Fed Fry,Kennedy R Up,24,"35,000",,,,
BC South Coast,CDP,Thornton Cr,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Thornton Cr,CO-17,WEST VANCOUVER ISLAND,23, Stewardship ,Primary,"12,000",Release,Smolt 1+,Thornton Cr,23,"10,000",,,,
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Bedwell R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary, -   ,Release,Seapen 0+,Bedwell Est,24,"85,000",Fin Clip,AD,"85,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Bedwell R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"85,000",Release,Seapen 0+,Bedwell Est,24, -   ,Parentage-based Tagging,N/A,"85,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Bedwell R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Alternate,"85,000",Release,Smolt 0+,Bedwell R,24,"85,000",,,,"Either seapen or river release, all clipped."
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Cypre R,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"160,000",Release,Smolt 0+,Cypre R,24,"160,000",Fin Clip,AD,"160,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Tranquil Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary,"70,000",Release,Smolt 0+,Tranquil Cr,24,"65,000",Fin Clip,AD,"65,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chinook,Fall,Tranquil Cr,CK-31,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,24, Rebuilding ,Primary, -   ,Release,Smolt 0+,Tranquil Cr,24, -   ,Parentage-based Tagging,N/A,"65,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Chum,Fall,Tranquil Cr,CM-10,SOUTHWEST VANCOUVER ISLAND,24, Rebuilding ,Primary,"250,000",Release,Fed Fry,Tranquil Cr,24,"250,000",,,,New production line proposed in 2018 to rebuild chum in this system. Escapement benchmarks needed to finalize production level.
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Cypre R,CO-18,CLAYOQUOT,24, Stewardship ,Primary, -   ,Release,Fed Fry,Cypre R,24,"55,000",Fin Clip,AD,"30,000",Numbers released will be adjusted based on numbers of adults naturally spawning.
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Cypre R,CO-18,CLAYOQUOT,24, Stewardship ,Primary,"70,000",Release,Fed Fry,Cypre R,24, -   ,Parentage-based Tagging,N/A,"55,000",
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kootowis Cr,CO-18,CLAYOQUOT,24,,Primary,"40,000",Transfer Out,Egg,Alberni Sch,,400,,,,
BC South Coast,DPI,Tofino,"CA - Central W Coast of Van Is, east to Nanaimo, south to Chemainus",Coho,Fall,Kootowis Cr,CO-18,CLAYOQUOT,24, Stewardship ,Primary, -   ,Release,Fed Fry,Kootowis Cr,24,"35,000",,,,Numbers released will be adjusted based on numbers of adults naturally spawning.
BC South Coast,DPI,Tsolum R,"CA - Central E&W Van Is, Nanoose to Oyster R & Gold R to Tahsis",Pink,Fall,Tsolum R,PKE-1,GEORGIA STRAIT,14, Rebuilding ,Primary,"1,000,000",Release,Unfed,Headquarters Cr,14,"900,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Alouette R S,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29C, Harvest ,Primary,"30,000",Release,Smolt 0+,Alouette R S,29C,"25,000",,,,Target is set as opportunistic as escapement is low. Eggs from Chilliwack will continue to be transferred in until sufficient brood can be acquired from returning adults to the Alouette R S.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"140,000",,,,"Egg transfer in target from Chilliwack to remain, augmented with eggs taken from Alouette R S & Coquitlam R up to 30K as feasible."
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Alouette R S,29C,"75,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Coquitlam R,29C,"50,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"2,000",Transfer Out,Egg,Maple Ridge Sch,,"2,000",,,,Alternate broodstock source to Kanaka Cr stock for transfer out to Maple Ridge Schls.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Primary,"625,000",Transfer Out,Egg,Nelson Cr,,"100,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Primary, -   ,Transfer Out,Egg,West Van Sch,,700,,,,2020: using Alouette R S instead of Capilano coho as broodstock source.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Primary, -   ,Release,Fed Fry,Alouette R N,29C,"400,000",,,,
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Stewardship ,Primary, -   ,Release,Eyed Egg,Mosquito Cr/GSMN,28,"20,000",,,,2019: new production line. This release occurs under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Stewardship ,Primary,"75,000",Release,Fed Fry,Alouette R S,29C,"45,000",Parentage-based Tagging,N/A,"45,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Alouette R S,29C,"25,000",Fin Clip,AD,"25,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Coho,Fall,Alouette R S,CO-47,LOWER FRASER,29C, Harvest ,Primary, -   ,Release,Smolt 1+,Alouette R S,29C, -   ,Parentage-based Tagging,N/A,"25,000",
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Sockeye,Fall,Alouette R,SEL-03-07,ALOUETTE_EARLY SUMMER<<EXTIRPATED>>,29C, Rebuilding ,Primary,"25,000",Release,Fed Fry,Alouette Lk,29C,"10,000",Fin Clip,AD,"10,000","2020: production line added, pending further discussion regarding logistics etc. If egg target can't be achieved, smolt 1+ release will be the priority release strategy."
Lower Fraser River,DPI,Alouette R,"CA - N Side Fraser R, Burnaby to Mission",Sockeye,Fall,Alouette R,SEL-03-07,ALOUETTE_EARLY SUMMER<<EXTIRPATED>>,29C, Rebuilding ,Primary, -   ,Release,Smolt 1+,Alouette R,29C,"10,000",Fin Clip,AD,"10,000","2020: production line added, pending further discussion regarding logistics etc."
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E,,Primary, -   ,Transfer In,Egg,Chilliwack R,,"730,000",,,,2020: egg trans in target changed from 825K to 730K to align with current E-F survivals. Chilliwack stock has been used as the brood source since 2013.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Seapen 0+,Burrard In,28,"100,000",Coded Wire Tag,AD,"60,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Seapen 0+,Burrard In,28, -   ,Parentage-based Tagging,N/A,"100,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Capilano R,28,"460,000",Coded Wire Tag,AD,"60,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chinook,Fall,Chilliwack R,CK-9008,FRASER-HARRISON FALL TRANSPLANT_FA_0.3<<BIN>>,29E, Harvest ,Primary, -   ,Release,Smolt 0+,Capilano R,28, -   ,Parentage-based Tagging,N/A,"460,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Chum,Fall,Capilano R,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"40,000",Release,Fed Fry,Capilano R,28,"30,000",,,,2017: adjusted release target from 90K to 30K to align with actual production.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary,"1,027,700",Transfer Out,Egg,Nelson Cr,,"25,000",,,,2020: egg transfer out target to Nelson Cr adjusted from 30K to 25K. Capilano Coho egg target set conservatively to compensate for losses that may result from the occurrence of softshell.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"8,000",Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,Alternate broodstock source transferred to Ioco seapens if insufficient supply available from Seymour.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Terminal Cr,,"10,000",,,,2020: egg transfer out target to Nelson Cr adjusted from 20K to 10K.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Vancouver Sch,,"3,000",,,,Transferred out to Vancouver Schls for eventual release into Beaver Creek.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,West Van Sch,, -   ,,,,2020: broodstock source for West Van school changed to Alouette R S chum.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Capilano R,28,"475,000",Fin Clip,AD,"475,000","Release targets are allocated as follows: 68,000 early-timed coho, 203,500 mid-timed coho and 203,500 late-timed coho."
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Capilano R,28, -   ,Parentage-based Tagging,N/A,"475,000",
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Spanish Banks Cr,28,"3,000",Parentage-based Tagging,N/A,"3,000",Direct release to Spanish Banks Creek occurs under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,OPS,Capilano R,WEM - Capilano River Hatchery,Coho,Fall,Capilano R,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,2nd alternate broodstock source if Lynn Cr or Seymour R stocks unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Fall,Harrison R,CK-3,LOWER FRASER RIVER_FA_0.3,29D, Assessment ,Primary, -   ,Release,Smolt 0+,Harrison R,29D,"300,000",Coded Wire Tag,AD,"300,000",Indicator stock.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Fall,Harrison R,CK-3,LOWER FRASER RIVER_FA_0.3,29D, Assessment ,Primary,"420,000",Release,Smolt 0+,Harrison R,29D, -   ,Parentage-based Tagging,N/A,"300,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Bowron R,CK-12,UPPER FRASER RIVER_SP_1.3,29I,,Primary,"130,000",Transfer In,Egg,Quesnel R Research Centre,,"135,000",,,,2020: this production line is part of the Big Bar emergency response plan. Eyed eggs will be transferred from the QRRC to Chehalis sometime in November with incubation/ponding being completed at Chehalis.  Fedfry from Chehalis will be released in natal streams in the spring of 2021.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Bowron R,CK-12,UPPER FRASER RIVER_SP_1.3,29I, Conservation ,Primary, -   ,Release,Fed Fry,Bowron R,29I,"130,000",,,,"2020: this production line is part of the Big Bar emergency response plan. Fed fry from Chehalis will be released in natal streams in the spring of 2021. Ideally, gametes will be keep separate and juveniles will be released back into their natal streams. Spawning fish at the CU level was discussed but no decision was made."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Tete Jaune,,,29J,,Primary,"130,000",Transfer In,Egg,Quesnel R Research Centre,,"135,000",,,,2020: this production line is part of the Big Bar emergency response plan. Eyed eggs will be transferred from the QRRC to Chehalis sometime in November with incubation/ponding being completed at Chehalis.  Fedfry from Chehalis will be released in natal streams in the spring of 2021.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Tete Jaune,,,29J, Conservation ,Primary, -   ,Release,Fed Fry,Tete Jaune,29J,"130,000",,,,"2020: this production line is part of the Big Bar emergency response plan. Fed fry from Chehalis will be released in natal streams in the spring of 2021. Ideally, gametes will be keep separate and juveniles will be released back into their natal streams.  Spawning fish at the CU level was discussed but no decision was made."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Willow R/UPFR,CK-12,UPPER FRASER RIVER_SP_1.3,29I,,Primary,"130,000",Transfer In,Egg,Quesnel R Research Centre,,"135,000",,,,2020: this production line is part of the Big Bar emergency response plan. Eyed eggs will be transferred from the QRRC to Chehalis sometime in November with incubation/ponding being completed at Chehalis.  Fedfry from Chehalis will be released in natal streams in the spring of 2021.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Spring,Willow R/UPFR,CK-12,UPPER FRASER RIVER_SP_1.3,29I, Conservation ,Primary, -   ,Release,Fed Fry,Willow R/UPFR,29I,"130,000",,,,"2020: this production line is part of the Big Bar emergency response plan. Fed fry from Chehalis will be released in natal streams in the spring of 2021. Ideally, gametes will be keep separate and juveniles will be released back into their natal streams.  Spawning fish at the CU level was discussed but no decision was made."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D,,Alternate,"500,000",Transfer Out,Egg,Chehalis R,,"500,000",,,,Alternate broodstock source transferred out to Chilliwack hatchery if Chilliwack brood unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chehalis R,CK-9006,FRASER-CROSS-CU SUPPLEMENTATION EXCLUSION<<BIN>>,29D, Harvest ,Primary,"400,000",Release,Smolt 0+,Chehalis R,29D,"325,000",Parentage-based Tagging,N/A,"325,000",Release target reduced from 425K to 325K in 2019 to align with recent broodstock availability numbers.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G,,Primary, -   ,Transfer In,Fry,Spius Cr,,"50,000",,,,Interim rearing site for Chillko chinook. Inch Cr is the other interim rearing site for the other 1/2 of production.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilko R,CK-11,MIDDLE FRASER RIVER_SU_1.3,29G, Assessment ,Primary, -   ,Release,Smolt 1+,Chilko R,29G,"47,500",Coded Wire Tag,AD,"47,500",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER_SU_1.3,29E,,Alternate, -   ,Transfer In,Egg,Chilliwack R,,"300,000",,,,Alternate broodstock source transferred in from Chilliwack R hatchery if Chehalis R stock unattainable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Chilliwack R,CK-6,LOWER FRASER RIVER_SU_1.3,29E, Harvest ,Alternate, -   ,Release,Smolt 0+,Chehalis R,29D,"250,000",,,,
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Maria Sl,CK-7,MARIA SLOUGH_SU_0.3,29D, Assessment/Rebuilding ,Primary, -   ,Release,Smolt 0+,Maria Sl,29D,"100,000",Coded Wire Tag,AD,"100,000",2020: new production line in 2019 to address low escapement of this single site CU stock. Stock Assessment project proposal submitted to the PSC.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Maria Sl,CK-7,MARIA SLOUGH_SU_0.3,29D, Assessment/Rebuilding ,Primary,"120,000",Release,Smolt 0+,Maria Sl,29D, -   ,Parentage-based Tagging,N/A,"100,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chinook,Summer,Maria Sl,CK-7,MARIA SLOUGH_SU_0.3,29D, Assessment/Rebuilding ,Primary, -   ,Release,Smolt 0+,Maria Sl,29D, -   ,Passive Integrated Transponde,N/A,"10,000",
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Alternate,"250,000",Transfer Out,Egg,Fraser-Cascade Sch,,250,,,,Alternate broodstock source transferred out to Fraser/Cascade Sch if Chehalis R coho unavailable.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Primary,"4,000,000",Transfer Out,Egg,Nicomekl R,,"50,000",,,,2020: new transfer out added as an alternate enhancement program to CIP coho fry production. Transfer out number is dependant upon chum targets being achieved at Chehalis hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Primary, -   ,Transfer Out,Egg,Serpentine R,,"100,000",,,,2020: new transfer out added as an alternate enhancement program to CIP coho fry production. Transfer out number is dependant upon chum targets being achieved at Chehalis hatchery.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Harvest ,Primary, -   ,Release,Fed Fry,Chehalis R,29D,"3,000,000",,,,Release target includes releases into Harrison Slough.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Cougar Canyon Cr,29B,"150,000",,,,Direct release to Cougar Canyon Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor. Includes tributaries of Cougar Canyon Cr (Blake Cr).
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Miami Cr,29D,"5,000",,,,Production added in 2019. Direct release occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Alternate, -   ,Release,Fed Fry,Nicomekl R,29B,"100,000",,,,"2020: used as an alternate, or to supplement shortfall, of Nicomekl  chum brood collection target. Direct release to Serpentine R includes tributaries (Bear Cr)) occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Alternate, -   ,Release,Fed Fry,Serpentine R,29B,"65,000",,,,"2020: used as an alternate, or to supplement shortfall, of Serpentine chum brood collection target. Direct release to Serpentine R includes tributaries (Bear Cr)) occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor."
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Watershed Cr,29B,"25,000",,,,Direct release to Watershed Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,West Cr,29D,"25,000",,,,Direct release to West Cr occurs under the direction of the S Side Fraser R to Boston Bar Community Advisor.
Lower Fraser River,OPS,Chehalis R,WEM - Chehalis River Hatchery,Coho,Fall,Chehalis R,CO-47,LOWER FRASER,29D,,Primary,"600,000",Transfer Out,Egg,Fraser-Cascade Sch,,500,,,,2020: Egg target adjusted in-season in 2019 from 500K to 600K due to early in-season BKD screening results
